,PCP_SELECTABILITY_CODE,ACCEPT_NEW_PATIENTS,PROVIDER_TERMINATION_CODE,MEMB_SELF_ATRBTN_ACPTNC_IND,PROVIDER_CONTRACT_STATUS,network_id,licensee_id,PROV_TIER_DESIG,VBP,PROVIDER_ENTITY_IDENTIFIER,PROVIDER_TAXONOMY_CODE,ENTITY_TYPE_CODE,PROVIDER_TYPE_CODE,PROV_TYPE_NAME,location_reference,healthcareService_reference
0,,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-1dab0530-bf46-4663-978e-48c25b0ee437-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-24fd99f5-cd78-482d-aa32-47695deb78d6-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-ac1891a8-201a-499a-b997-77b1072f7525-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-41175416-d577-4f14-a894-5b9fe014f355-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-0936755b-359f-47bb-82ac-be4a555a561d-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-984c6eac-140e-4955-91b8-ad34295b1fdf-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-ff73c3a2-3c57-4416-9a19-45de3c4dd357-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-f94e99aa-4364-41c1-8df7-6ad47d412775-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-6eab85d3-1416-4fed-8999-5bade06b85ed-HealthCareService
0,,,,,['true'],Organization/710-bd510c7a-403b-40fa-89d1-5b0593fd9144-Network,,,,,['193200000X'],['2'],['BM'],['Clinic or Provider Group'],Location/710-d339acad-0e7e-4aa4-af91-d3a1185792b2-ProviderLocation,HealthcareService/710-74261e28-f038-4e13-8ec3-c9f7e90a1f23-HealthCareService
